month,year,Erie
jan,1918,173.9
feb,1918,173.82
mar,1918,174.01
apr,1918,174.02
may,1918,173.98
jun,1918,174.1
jul,1918,174.12
aug,1918,174.09
sep,1918,174.09
oct,1918,174.02
nov,1918,174.02
dec,1918,174.01
jan,1919,174
feb,1919,174
mar,1919,174.11
apr,1919,174.25
may,1919,174.46
jun,1919,174.49
jul,1919,174.39
aug,1919,174.29
sep,1919,174.18
oct,1919,174.08
nov,1919,174.03
dec,1919,173.89
jan,1920,173.72
feb,1920,173.55
mar,1920,173.57
apr,1920,173.81
may,1920,174.04
jun,1920,174.09
jul,1920,174.13
aug,1920,174.13
sep,1920,174.06
oct,1920,173.96
nov,1920,173.91
dec,1920,173.93
jan,1921,173.92
feb,1921,173.88
mar,1921,173.97
apr,1921,174.15
may,1921,174.26
jun,1921,174.24
jul,1921,174.2
aug,1921,174.09
sep,1921,174
oct,1921,173.89
nov,1921,173.85
dec,1921,173.86
jan,1922,173.78
feb,1922,173.66
mar,1922,173.75
apr,1922,174.05
may,1922,174.17
jun,1922,174.2
jul,1922,174.16
aug,1922,174.08
sep,1922,174.02
oct,1922,173.88
nov,1922,173.74
dec,1922,173.64
jan,1923,173.66
feb,1923,173.56
mar,1923,173.64
apr,1923,173.78
may,1923,173.89
jun,1923,173.94
jul,1923,173.93
aug,1923,173.85
sep,1923,173.8
oct,1923,173.69
nov,1923,173.62
dec,1923,173.73
jan,1924,173.76
feb,1924,173.72
mar,1924,173.68
apr,1924,173.84
may,1924,173.99
jun,1924,174.04
jul,1924,174.08
aug,1924,174
sep,1924,173.91
oct,1924,173.84
nov,1924,173.66
dec,1924,173.6
jan,1925,173.51
feb,1925,173.48
mar,1925,173.63
apr,1925,173.73
may,1925,173.71
jun,1925,173.69
jul,1925,173.66
aug,1925,173.66
sep,1925,173.61
oct,1925,173.49
nov,1925,173.48
dec,1925,173.47
jan,1926,173.37
feb,1926,173.32
mar,1926,173.34
apr,1926,173.61
may,1926,173.7
jun,1926,173.71
jul,1926,173.7
aug,1926,173.73
sep,1926,173.76
oct,1926,173.85
nov,1926,173.82
dec,1926,173.78
jan,1927,173.68
feb,1927,173.62
mar,1927,173.66
apr,1927,173.85
may,1927,173.93
jun,1927,174.01
jul,1927,174
aug,1927,173.94
sep,1927,173.84
oct,1927,173.73
nov,1927,173.68
dec,1927,173.88
jan,1928,173.89
feb,1928,173.88
mar,1928,173.77
apr,1928,173.9
may,1928,173.97
jun,1928,174.07
jul,1928,174.16
aug,1928,174.12
sep,1928,173.99
oct,1928,173.9
nov,1928,173.87
dec,1928,173.9
jan,1929,173.92
feb,1929,173.98
mar,1929,174.12
apr,1929,174.41
may,1929,174.64
jun,1929,174.62
jul,1929,174.6
aug,1929,174.48
sep,1929,174.34
oct,1929,174.23
nov,1929,174.2
dec,1929,174.2
jan,1930,174.38
feb,1930,174.32
mar,1930,174.42
apr,1930,174.54
may,1930,174.53
jun,1930,174.47
jul,1930,174.4
aug,1930,174.26
sep,1930,174.15
oct,1930,174.02
nov,1930,173.9
dec,1930,173.85
jan,1931,173.78
feb,1931,173.67
mar,1931,173.58
apr,1931,173.68
may,1931,173.78
jun,1931,173.84
jul,1931,173.86
aug,1931,173.8
sep,1931,173.71
oct,1931,173.64
nov,1931,173.56
dec,1931,173.56
jan,1932,173.74
feb,1932,173.82
mar,1932,173.77
apr,1932,173.82
may,1932,173.9
jun,1932,173.9
jul,1932,173.86
aug,1932,173.79
sep,1932,173.69
oct,1932,173.54
nov,1932,173.51
dec,1932,173.49
jan,1933,173.57
feb,1933,173.54
mar,1933,173.62
apr,1933,173.84
may,1933,173.98
jun,1933,173.96
jul,1933,173.88
aug,1933,173.77
sep,1933,173.65
oct,1933,173.52
nov,1933,173.41
dec,1933,173.38
jan,1934,173.34
feb,1934,173.22
mar,1934,173.2
apr,1934,173.38
may,1934,173.44
jun,1934,173.45
jul,1934,173.45
aug,1934,173.43
sep,1934,173.38
oct,1934,173.3
nov,1934,173.2
dec,1934,173.19
jan,1935,173.21
feb,1935,173.18
mar,1935,173.29
apr,1935,173.4
may,1935,173.51
jun,1935,173.57
jul,1935,173.6
aug,1935,173.6
sep,1935,173.49
oct,1935,173.38
nov,1935,173.36
dec,1935,173.34
jan,1936,173.24
feb,1936,173.18
mar,1936,173.38
apr,1936,173.6
may,1936,173.7
jun,1936,173.69
jul,1936,173.66
aug,1936,173.59
sep,1936,173.53
oct,1936,173.49
nov,1936,173.43
dec,1936,173.37
jan,1937,173.55
feb,1937,173.74
mar,1937,173.7
apr,1937,173.82
may,1937,174.01
jun,1937,174.06
jul,1937,174.13
aug,1937,174.06
sep,1937,173.9
oct,1937,173.72
nov,1937,173.62
dec,1937,173.53
jan,1938,173.52
feb,1938,173.63
mar,1938,173.78
apr,1938,173.97
may,1938,173.99
jun,1938,174.01
jul,1938,174.04
aug,1938,174.03
sep,1938,173.92
oct,1938,173.83
nov,1938,173.7
dec,1938,173.67
jan,1939,173.64
feb,1939,173.64
mar,1939,173.76
apr,1939,173.92
may,1939,174.04
jun,1939,174.06
jul,1939,174.05
aug,1939,174
sep,1939,173.89
oct,1939,173.78
nov,1939,173.71
dec,1939,173.66
jan,1940,173.56
feb,1940,173.51
mar,1940,173.56
apr,1940,173.78
may,1940,173.9
jun,1940,174.01
jul,1940,174.02
aug,1940,173.97
sep,1940,173.92
oct,1940,173.84
nov,1940,173.72
dec,1940,173.75
jan,1941,173.84
feb,1941,173.72
mar,1941,173.66
apr,1941,173.74
may,1941,173.78
jun,1941,173.83
jul,1941,173.82
aug,1941,173.75
sep,1941,173.66
oct,1941,173.57
nov,1941,173.52
dec,1941,173.51
jan,1942,173.5
feb,1942,173.54
mar,1942,173.61
apr,1942,173.9
may,1942,173.99
jun,1942,174.1
jul,1942,174.1
aug,1942,174.08
sep,1942,174
oct,1942,173.93
nov,1942,173.9
dec,1942,173.87
jan,1943,173.97
feb,1943,173.9
mar,1943,173.96
apr,1943,174.11
may,1943,174.38
jun,1943,174.57
jul,1943,174.57
aug,1943,174.49
sep,1943,174.36
oct,1943,174.24
nov,1943,174.16
dec,1943,174.07
jan,1944,173.93
feb,1944,173.88
mar,1944,173.92
apr,1944,174.17
may,1944,174.33
jun,1944,174.37
jul,1944,174.32
aug,1944,174.21
sep,1944,174.12
oct,1944,174.02
nov,1944,173.94
dec,1944,173.89
jan,1945,173.84
feb,1945,173.76
mar,1945,173.96
apr,1945,174.17
may,1945,174.28
jun,1945,174.43
jul,1945,174.46
aug,1945,174.39
sep,1945,174.29
oct,1945,174.32
nov,1945,174.22
dec,1945,174.14
jan,1946,174.14
feb,1946,174
mar,1946,174.11
apr,1946,174.17
may,1946,174.21
jun,1946,174.36
jul,1946,174.39
aug,1946,174.28
sep,1946,174.14
oct,1946,174.02
nov,1946,173.95
dec,1946,173.86
jan,1947,173.84
feb,1947,173.84
mar,1947,173.81
apr,1947,174.18
may,1947,174.48
jun,1947,174.66
jul,1947,174.58
aug,1947,174.5
sep,1947,174.42
oct,1947,174.26
nov,1947,174.15
dec,1947,174.1
jan,1948,174.08
feb,1948,173.99
mar,1948,174.14
apr,1948,174.38
may,1948,174.5
jun,1948,174.51
jul,1948,174.48
aug,1948,174.37
sep,1948,174.24
oct,1948,174.06
nov,1948,173.98
dec,1948,173.92
jan,1949,173.96
feb,1949,174.02
mar,1949,174.06
apr,1949,174.12
may,1949,174.15
jun,1949,174.15
jul,1949,174.12
aug,1949,174.03
sep,1949,173.91
oct,1949,173.82
nov,1949,173.68
dec,1949,173.66
jan,1950,173.9
feb,1950,174.07
mar,1950,174.08
apr,1950,174.31
may,1950,174.36
jun,1950,174.31
jul,1950,174.25
aug,1950,174.14
sep,1950,174.1
oct,1950,174.03
nov,1950,173.97
dec,1950,174.1
jan,1951,174.1
feb,1951,174.11
mar,1951,174.32
apr,1951,174.48
may,1951,174.54
jun,1951,174.54
jul,1951,174.5
aug,1951,174.42
sep,1951,174.3
oct,1951,174.2
nov,1951,174.17
dec,1951,174.21
jan,1952,174.36
feb,1952,174.55
mar,1952,174.6
apr,1952,174.74
may,1952,174.76
jun,1952,174.74
jul,1952,174.68
aug,1952,174.6
sep,1952,174.51
oct,1952,174.32
nov,1952,174.18
dec,1952,174.2
jan,1953,174.24
feb,1953,174.25
mar,1953,174.31
apr,1953,174.38
may,1953,174.47
jun,1953,174.56
jul,1953,174.53
aug,1953,174.48
sep,1953,174.35
oct,1953,174.22
nov,1953,174.12
dec,1953,174.06
jan,1954,174.02
feb,1954,173.99
mar,1954,174.14
apr,1954,174.4
may,1954,174.49
jun,1954,174.46
jul,1954,174.42
aug,1954,174.35
sep,1954,174.25
oct,1954,174.31
nov,1954,174.32
dec,1954,174.31
jan,1955,174.38
feb,1955,174.3
mar,1955,174.47
apr,1955,174.57
may,1955,174.57
jun,1955,174.53
jul,1955,174.46
aug,1955,174.4
sep,1955,174.27
oct,1955,174.17
nov,1955,174.06
dec,1955,174
jan,1956,173.9
feb,1956,173.74
mar,1956,173.92
apr,1956,174.08
may,1956,174.34
jun,1956,174.4
jul,1956,174.4
aug,1956,174.38
sep,1956,174.28
oct,1956,174.12
nov,1956,173.96
dec,1956,173.92
jan,1957,173.87
feb,1957,173.85
mar,1957,173.91
apr,1957,174.12
may,1957,174.22
jun,1957,174.24
jul,1957,174.31
aug,1957,174.19
sep,1957,174.08
oct,1957,173.95
nov,1957,173.84
dec,1957,173.86
jan,1958,173.88
feb,1958,173.71
mar,1958,173.74
apr,1958,173.8
may,1958,173.85
jun,1958,173.89
jul,1958,173.96
aug,1958,173.96
sep,1958,173.89
oct,1958,173.77
nov,1958,173.66
dec,1958,173.59
jan,1959,173.56
feb,1959,173.68
mar,1959,173.79
apr,1959,173.96
may,1959,174.09
jun,1959,174.08
jul,1959,174
aug,1959,173.92
sep,1959,173.82
oct,1959,173.79
nov,1959,173.72
dec,1959,173.79
jan,1960,173.89
feb,1960,173.92
mar,1960,173.92
apr,1960,174.1
may,1960,174.21
jun,1960,174.3
jul,1960,174.34
aug,1960,174.31
sep,1960,174.23
oct,1960,174.09
nov,1960,173.95
dec,1960,173.87
jan,1961,173.81
feb,1961,173.8
mar,1961,174.01
apr,1961,174.18
may,1961,174.4
jun,1961,174.38
jul,1961,174.32
aug,1961,174.29
sep,1961,174.21
oct,1961,174.03
nov,1961,173.92
dec,1961,173.86
jan,1962,173.8
feb,1962,173.78
mar,1962,173.87
apr,1962,173.99
may,1962,174.02
jun,1962,174.05
jul,1962,174.03
aug,1962,173.99
sep,1962,173.9
oct,1962,173.86
nov,1962,173.82
dec,1962,173.78
jan,1963,173.69
feb,1963,173.6
mar,1963,173.69
apr,1963,173.87
may,1963,173.93
jun,1963,173.92
jul,1963,173.85
aug,1963,173.8
sep,1963,173.72
oct,1963,173.62
nov,1963,173.55
dec,1963,173.48
jan,1964,173.46
feb,1964,173.48
mar,1964,173.57
apr,1964,173.76
may,1964,173.83
jun,1964,173.81
jul,1964,173.77
aug,1964,173.7
sep,1964,173.63
oct,1964,173.48
nov,1964,173.4
dec,1964,173.4
jan,1965,173.46
feb,1965,173.51
mar,1965,173.67
apr,1965,173.8
may,1965,173.88
jun,1965,173.89
jul,1965,173.83
aug,1965,173.78
sep,1965,173.75
oct,1965,173.67
nov,1965,173.64
dec,1965,173.67
jan,1966,173.75
feb,1966,173.76
mar,1966,173.85
apr,1966,173.96
may,1966,174.06
jun,1966,174.08
jul,1966,174.06
aug,1966,174
sep,1966,173.91
oct,1966,173.73
nov,1966,173.74
dec,1966,173.89
jan,1967,173.88
feb,1967,173.88
mar,1967,173.91
apr,1967,174.08
may,1967,174.2
jun,1967,174.2
jul,1967,174.22
aug,1967,174.18
sep,1967,174.09
oct,1967,174.02
nov,1967,173.99
dec,1967,174.06
jan,1968,174.1
feb,1968,174.2
mar,1968,174.18
apr,1968,174.27
may,1968,174.29
jun,1968,174.34
jul,1968,174.36
aug,1968,174.32
sep,1968,174.23
oct,1968,174.08
nov,1968,174.03
dec,1968,174.05
jan,1969,174.09
feb,1969,174.23
mar,1969,174.21
apr,1969,174.38
may,1969,174.55
jun,1969,174.62
jul,1969,174.69
aug,1969,174.63
sep,1969,174.48
oct,1969,174.32
nov,1969,174.24
dec,1969,174.24
jan,1970,174.11
feb,1970,174.08
mar,1970,174.12
apr,1970,174.28
may,1970,174.36
jun,1970,174.41
jul,1970,174.43
aug,1970,174.38
sep,1970,174.29
oct,1970,174.23
nov,1970,174.2
dec,1970,174.21
jan,1971,174.18
feb,1971,174.15
mar,1971,174.31
apr,1971,174.39
may,1971,174.44
jun,1971,174.48
jul,1971,174.44
aug,1971,174.38
sep,1971,174.36
oct,1971,174.28
nov,1971,174.16
dec,1971,174.17
jan,1972,174.21
feb,1972,174.2
mar,1972,174.32
apr,1972,174.48
may,1972,174.61
jun,1972,174.61
jul,1972,174.66
aug,1972,174.61
sep,1972,174.57
oct,1972,174.52
nov,1972,174.57
dec,1972,174.64
jan,1973,174.66
feb,1973,174.67
mar,1973,174.78
apr,1973,174.92
may,1973,174.91
jun,1973,174.98
jul,1973,174.93
aug,1973,174.84
sep,1973,174.69
oct,1973,174.57
nov,1973,174.46
dec,1973,174.48
jan,1974,174.53
feb,1974,174.63
mar,1974,174.8
apr,1974,174.88
may,1974,174.92
jun,1974,174.9
jul,1974,174.85
aug,1974,174.76
sep,1974,174.62
oct,1974,174.46
nov,1974,174.43
dec,1974,174.49
jan,1975,174.51
feb,1975,174.55
mar,1975,174.68
apr,1975,174.7
may,1975,174.71
jun,1975,174.75
jul,1975,174.71
aug,1975,174.65
sep,1975,174.67
oct,1975,174.56
nov,1975,174.46
dec,1975,174.44
jan,1976,174.44
feb,1976,174.45
mar,1976,174.76
apr,1976,174.79
may,1976,174.8
jun,1976,174.77
jul,1976,174.76
aug,1976,174.7
sep,1976,174.56
oct,1976,174.44
nov,1976,174.26
dec,1976,174.15
jan,1977,174.06
feb,1977,173.99
mar,1977,174.17
apr,1977,174.38
may,1977,174.5
jun,1977,174.43
jul,1977,174.43
aug,1977,174.4
sep,1977,174.38
oct,1977,174.32
nov,1977,174.23
dec,1977,174.28
jan,1978,174.32
feb,1978,174.28
mar,1978,174.32
apr,1978,174.61
may,1978,174.64
jun,1978,174.6
jul,1978,174.52
aug,1978,174.42
sep,1978,174.31
oct,1978,174.22
nov,1978,174.15
dec,1978,174.08
jan,1979,174.08
feb,1979,174.04
mar,1979,174.19
apr,1979,174.45
may,1979,174.55
jun,1979,174.58
jul,1979,174.58
aug,1979,174.55
sep,1979,174.52
oct,1979,174.44
nov,1979,174.34
dec,1979,174.38
jan,1980,174.45
feb,1980,174.38
mar,1980,174.43
apr,1980,174.65
may,1980,174.67
jun,1980,174.7
jul,1980,174.66
aug,1980,174.7
sep,1980,174.62
oct,1980,174.44
nov,1980,174.3
dec,1980,174.26
jan,1981,174.13
feb,1981,174.14
mar,1981,174.29
apr,1981,174.36
may,1981,174.49
jun,1981,174.57
jul,1981,174.6
aug,1981,174.54
sep,1981,174.5
oct,1981,174.44
nov,1981,174.39
dec,1981,174.33
jan,1982,174.28
feb,1982,174.28
mar,1982,174.44
apr,1982,174.64
may,1982,174.62
jun,1982,174.63
jul,1982,174.58
aug,1982,174.46
sep,1982,174.34
oct,1982,174.25
nov,1982,174.24
dec,1982,174.34
jan,1983,174.38
feb,1983,174.36
mar,1983,174.39
apr,1983,174.52
may,1983,174.68
jun,1983,174.7
jul,1983,174.7
aug,1983,174.68
sep,1983,174.54
oct,1983,174.42
nov,1983,174.4
dec,1983,174.48
jan,1984,174.38
feb,1984,174.39
mar,1984,174.54
apr,1984,174.63
may,1984,174.6
jun,1984,174.7
jul,1984,174.67
aug,1984,174.61
sep,1984,174.53
oct,1984,174.46
nov,1984,174.4
dec,1984,174.36
jan,1985,174.45
feb,1985,174.48
mar,1985,174.79
apr,1985,174.98
may,1985,174.92
jun,1985,174.89
jul,1985,174.83
aug,1985,174.73
sep,1985,174.66
oct,1985,174.55
nov,1985,174.7
dec,1985,174.76
jan,1986,174.68
feb,1986,174.78
mar,1986,174.88
apr,1986,174.95
may,1986,174.97
jun,1986,175.04
jul,1986,175.03
aug,1986,174.94
sep,1986,174.83
oct,1986,174.94
nov,1986,174.85
dec,1986,174.89
jan,1987,174.86
feb,1987,174.78
mar,1987,174.74
apr,1987,174.83
may,1987,174.8
jun,1987,174.77
jul,1987,174.78
aug,1987,174.68
sep,1987,174.6
oct,1987,174.44
nov,1987,174.36
dec,1987,174.37
jan,1988,174.33
feb,1988,174.33
mar,1988,174.36
apr,1988,174.46
may,1988,174.46
jun,1988,174.4
jul,1988,174.33
aug,1988,174.26
sep,1988,174.14
oct,1988,174.04
nov,1988,174.02
dec,1988,174.01
jan,1989,174.06
feb,1989,174.07
mar,1989,174.09
apr,1989,174.25
may,1989,174.32
jun,1989,174.52
jul,1989,174.51
aug,1989,174.39
sep,1989,174.3
oct,1989,174.15
nov,1989,174.06
dec,1989,173.99
jan,1990,173.97
feb,1990,174.16
mar,1990,174.3
apr,1990,174.36
may,1990,174.41
jun,1990,174.43
jul,1990,174.41
aug,1990,174.39
sep,1990,174.37
oct,1990,174.28
nov,1990,174.21
dec,1990,174.24
jan,1991,174.42
feb,1991,174.36
mar,1991,174.42
apr,1991,174.48
may,1991,174.53
jun,1991,174.54
jul,1991,174.44
aug,1991,174.34
sep,1991,174.24
oct,1991,174.09
nov,1991,174.02
dec,1991,174.04
jan,1992,174.08
feb,1992,174.12
mar,1992,174.22
apr,1992,174.33
may,1992,174.42
jun,1992,174.41
jul,1992,174.46
aug,1992,174.51
sep,1992,174.5
oct,1992,174.39
nov,1992,174.42
dec,1992,174.42
jan,1993,174.58
feb,1993,174.53
mar,1993,174.54
apr,1993,174.69
may,1993,174.67
jun,1993,174.66
jul,1993,174.64
aug,1993,174.53
sep,1993,174.41
oct,1993,174.29
nov,1993,174.24
dec,1993,174.28
jan,1994,174.2
feb,1994,174.17
mar,1994,174.27
apr,1994,174.48
may,1994,174.53
jun,1994,174.52
jul,1994,174.57
aug,1994,174.53
sep,1994,174.41
oct,1994,174.31
nov,1994,174.22
dec,1994,174.2
jan,1995,174.23
feb,1995,174.26
mar,1995,174.28
apr,1995,174.37
may,1995,174.42
jun,1995,174.45
jul,1995,174.43
aug,1995,174.4
sep,1995,174.24
oct,1995,174.15
nov,1995,174.09
dec,1995,174.07
jan,1996,174.03
feb,1996,174.05
mar,1996,174.14
apr,1996,174.23
may,1996,174.43
jun,1996,174.58
jul,1996,174.61
aug,1996,174.56
sep,1996,174.52
oct,1996,174.47
nov,1996,174.41
dec,1996,174.46
jan,1997,174.47
feb,1997,174.53
mar,1997,174.79
apr,1997,174.83
may,1997,174.84
jun,1997,175.01
jul,1997,174.96
aug,1997,174.83
sep,1997,174.74
oct,1997,174.61
nov,1997,174.49
dec,1997,174.48
jan,1998,174.6
feb,1998,174.66
mar,1998,174.73
apr,1998,174.84
may,1998,174.87
jun,1998,174.76
jul,1998,174.7
aug,1998,174.59
sep,1998,174.45
oct,1998,174.28
nov,1998,174.1
dec,1998,174.02
jan,1999,173.99
feb,1999,174.1
mar,1999,174.18
apr,1999,174.26
may,1999,174.28
jun,1999,174.27
jul,1999,174.22
aug,1999,174.14
sep,1999,174.04
oct,1999,173.96
nov,1999,173.9
dec,1999,173.86
jan,2000,173.82
feb,2000,173.75
mar,2000,173.83
apr,2000,173.95
may,2000,174.07
jun,2000,174.18
jul,2000,174.26
aug,2000,174.22
sep,2000,174.09
oct,2000,174
nov,2000,173.88
dec,2000,173.83
jan,2001,173.75
feb,2001,173.84
mar,2001,173.94
apr,2001,174.02
may,2001,174.04
jun,2001,174.09
jul,2001,174.03
aug,2001,173.94
sep,2001,173.83
oct,2001,173.8
nov,2001,173.8
dec,2001,173.86
jan,2002,173.85
feb,2002,173.97
mar,2002,174.02
apr,2002,174.2
may,2002,174.3
jun,2002,174.33
jul,2002,174.24
aug,2002,174.15
sep,2002,174.04
oct,2002,173.95
nov,2002,173.84
dec,2002,173.81
jan,2003,173.81
feb,2003,173.73
mar,2003,173.78
apr,2003,173.97
may,2003,174.08
jun,2003,174.17
jul,2003,174.18
aug,2003,174.17
sep,2003,174.04
oct,2003,173.92
nov,2003,173.85
dec,2003,173.89
jan,2004,173.94
feb,2004,173.85
mar,2004,173.96
apr,2004,174.12
may,2004,174.22
jun,2004,174.36
jul,2004,174.34
aug,2004,174.29
sep,2004,174.25
oct,2004,174.07
nov,2004,174
dec,2004,174.01
jan,2005,174.23
feb,2005,174.26
mar,2005,174.29
apr,2005,174.38
may,2005,174.4
jun,2005,174.32
jul,2005,174.22
aug,2005,174.14
sep,2005,174.08
oct,2005,174
nov,2005,173.88
dec,2005,173.84
jan,2006,173.97
feb,2006,174.06
mar,2006,174.11
apr,2006,174.16
may,2006,174.2
jun,2006,174.25
jul,2006,174.27
aug,2006,174.23
sep,2006,174.14
oct,2006,174.08
nov,2006,174.1
dec,2006,174.15
jan,2007,174.29
feb,2007,174.22
mar,2007,174.26
apr,2007,174.32
may,2007,174.35
jun,2007,174.26
jul,2007,174.15
aug,2007,174.13
sep,2007,174.08
oct,2007,173.94
nov,2007,173.8
dec,2007,173.86
jan,2008,173.92
feb,2008,174.09
mar,2008,174.26
apr,2008,174.39
may,2008,174.35
jun,2008,174.32
jul,2008,174.35
aug,2008,174.23
sep,2008,174.12
oct,2008,174
nov,2008,173.92
dec,2008,173.96
jan,2009,174.04
feb,2009,174.07
mar,2009,174.31
apr,2009,174.42
may,2009,174.46
jun,2009,174.45
jul,2009,174.42
aug,2009,174.35
sep,2009,174.24
oct,2009,174.13
nov,2009,174.07
dec,2009,174.02
jan,2010,173.99
feb,2010,173.92
mar,2010,173.97
apr,2010,174.09
may,2010,174.21
jun,2010,174.31
jul,2010,174.27
aug,2010,174.19
sep,2010,174.02
oct,2010,173.97
nov,2010,173.88
dec,2010,173.86
jan,2011,173.83
feb,2011,173.75
mar,2011,174.03
apr,2011,174.2
may,2011,174.46
jun,2011,174.58
jul,2011,174.48
aug,2011,174.38
sep,2011,174.3
oct,2011,174.27
nov,2011,174.21
dec,2011,174.4
jan,2012,174.39
feb,2012,174.37
mar,2012,174.36
apr,2012,174.31
may,2012,174.27
jun,2012,174.22
jul,2012,174.14
aug,2012,174.04
sep,2012,173.95
oct,2012,173.82
nov,2012,173.85
dec,2012,173.82
jan,2013,173.82
feb,2013,173.86
mar,2013,173.92
apr,2013,174.02
may,2013,174.1
jun,2013,174.23
jul,2013,174.35
aug,2013,174.28
sep,2013,174.16
oct,2013,174.07
nov,2013,173.97
dec,2013,173.94
jan,2014,174
feb,2014,173.94
mar,2014,173.99
apr,2014,174.2
may,2014,174.35
jun,2014,174.4
jul,2014,174.4
aug,2014,174.37
sep,2014,174.31
oct,2014,174.25
nov,2014,174.15
dec,2014,174.17
jan,2015,174.16
feb,2015,174.03
mar,2015,173.99
apr,2015,174.22
may,2015,174.31
jun,2015,174.53
jul,2015,174.74
aug,2015,174.62
sep,2015,174.5
oct,2015,174.34
nov,2015,174.22
dec,2015,174.17
jan,2016,174.23
feb,2016,174.27
mar,2016,174.41
apr,2016,174.6
may,2016,174.65
jun,2016,174.61
jul,2016,174.54
aug,2016,174.46
sep,2016,174.39
oct,2016,174.33
nov,2016,174.26
dec,2016,174.17
jan,2017,174.29
feb,2017,174.4
mar,2017,174.47
apr,2017,174.64
may,2017,174.82
jun,2017,174.83
jul,2017,174.81
aug,2017,174.7
sep,2017,174.59
oct,2017,174.49
nov,2017,174.49
dec,2017,174.44
jan,2018,174.38
feb,2018,174.44
mar,2018,174.68
apr,2018,174.77
may,2018,174.88
jun,2018,174.89
jul,2018,174.82
aug,2018,174.72
sep,2018,174.66
oct,2018,174.57
nov,2018,174.58
dec,2018,174.6
jan,2019,174.63
feb,2019,174.61
mar,2019,174.65
apr,2019,174.83
may,2019,175.05
jun,2019,175.14
jul,2019,175.13
aug,2019,175.02
sep,2019,174.87
oct,2019,174.74
nov,2019,174.68
dec,2019,174.68
jan,2020,174.8
feb,2020,174.9
mar,2020,174.95
apr,2020,175.05
may,2020,175.08
jun,2020,175.1
jul,2020,175.05
aug,2020,174.93
sep,2020,174.83
oct,2020,174.72
nov,2020,174.65
dec,2020,174.65
jan,2021,174.69
feb,2021,174.57
mar,2021,174.58
apr,2021,174.63
may,2021,174.68
jun,2021,174.71
jul,2021,174.81
aug,2021,174.79
sep,2021,174.67
oct,2021,174.67
nov,2021,174.63
dec,2021,174.58
